id,dateJS,price,quantity,total,type,exchange,currency
35119091,2019-08-06T09:24:09.550Z,11777.92172162,0.005,58.8896086081,sell,bittrex,BTC/USDT
383497493,2019-08-06T11:45:44.000Z,11802.0,0.0010551,12.4522902,sell,bitfinex,BTC/USD
35109954,2019-08-06T08:34:38.320Z,0.00806552,2.77502397,0.022382011330514397,sell,bittrex,LTC/BTC
9241749,2019-08-06T10:56:47.147Z,0.00905400,0.87700000,0.007940358,buy,binance,DASH/BTC
165404004,2019-08-06T11:47:55.713Z,11760.00000000,0.00850300,99.99528000000001,buy,binance,BTC/USDT
137464119,2019-08-06T11:47:23.955Z,0.01945300,0.61500000,0.011963595,buy,binance,ETH/BTC
10442264,2019-08-06T10:32:02.000Z,12200.00000000,0.07831340,955.42348,sell,cex.io,BTC/USD
10442284,2019-08-06T10:32:19.000Z,12107.10000000,0.03000000,363.213,sell,cex.io,BTC/USD
9242106,2019-08-06T11:46:01.425Z,0.00904800,0.76000000,0.006876480000000001,buy,binance,DASH/BTC
383497524,2019-08-06T11:46:32.000Z,11800.0,0.5,5900,buy,bitfinex,BTC/USD
35102479,2019-08-06T08:01:29.180Z,0.0005051,17.727,0.0089539077,buy,bittrex,ETC/BTC
383497589,2019-08-06T11:48:27.000Z,11791.0,1.35,15917.85,sell,bitfinex,BTC/USD
35101773,2019-08-06T07:54:15.420Z,0.00050321,13.040891,0.0065623067601100005,buy,bittrex,ETC/BTC
,2019-08-06T11:45:17.000Z,11781.90000,0.15000000,1.8439756459920824e+13,buy,kraken,BTC/USD
16184979,2019-08-06T10:52:29.490Z,0.00052100,15.77000000,0.00821617,sell,binance,ETC/BTC
383497630,2019-08-06T11:49:06.000Z,11785.0,0.3,3535.5,sell,bitfinex,BTC/USD
,2019-08-06T14:07:45.000Z,0.00053700,0.30219740,840458.9499545976,buy,kraken,ETC/BTC
10442809,2019-08-06T11:44:34.000Z,11779.6,0.00109860,12.94106856,buy,cex.io,BTC/USD
35120050,2019-08-06T09:34:49.590Z,11822.64278623,0.2,2364.528557246,sell,bittrex,BTC/USDT
10442253,2019-08-06T10:31:44.000Z,12224.30000000,0.00201773,24.665336839000002,sell,cex.io,BTC/USD
,2019-08-06T11:31:45.000Z,11795.40000,1.21300399,1.846087562727261e+13,sell,kraken,BTC/USD
10442655,2019-08-06T10:57:59.000Z,11787.4,0.00666051,78.51009557399999,sell,cex.io,BTC/USD
,2019-08-06T11:02:22.000Z,11699.30000,0.00350000,1.8310449743963832e+13,sell,kraken,BTC/USD
383431770,2019-08-06T10:47:12.000Z,0.0081077,11.0,0.0891847,buy,bitfinex,LTC/BTC
,2019-08-06T11:06:29.000Z,11760.00000,0.00500000,1.8405453568693293e+13,buy,kraken,BTC/USD
35111520,2019-08-06T08:42:45.660Z,0.00904659,0.07782101,0.0007040147708558999,buy,bittrex,DASH/BTC
10442299,2019-08-06T10:32:36.000Z,12005.20000000,0.01500000,180.078,sell,cex.io,BTC/USD
,2019-08-06T11:33:33.000Z,11806.70000,0.07600000,1.8478562434776496e+13,sell,kraken,BTC/USD
35121609,2019-08-06T09:48:37.010Z,0.0080493,0.5,0.00402465,sell,bittrex,LTC/BTC
9241750,2019-08-06T10:56:58.738Z,0.00905200,0.78700000,0.007123923999999999,sell,binance,DASH/BTC
137464588,2019-08-06T11:50:09.592Z,0.01949500,1.27200000,0.02479764,buy,binance,ETH/BTC
10442439,2019-08-06T10:38:08.000Z,11898.20000000,0.14011771,1667.148537122,sell,cex.io,BTC/USD
16185252,2019-08-06T11:27:03.175Z,0.00051800,14.89000000,0.00771302,buy,binance,ETC/BTC
383473259,2019-08-06T10:46:36.000Z,0.000519,30.0,0.01557,buy,bitfinex,ETC/BTC
383485854,2019-08-06T11:10:13.000Z,0.01961,0.77302615,0.0151590428015,sell,bitfinex,ETH/BTC
383473257,2019-08-06T10:46:35.000Z,0.000519,77.07129094,0.039999999997860004,buy,bitfinex,ETC/BTC
165405441,2019-08-06T11:49:50.178Z,11742.06000000,0.01628900,191.26641534,buy,binance,BTC/USDT
383497837,2019-08-06T11:50:25.000Z,11765.0,0.01450211,170.61732415,buy,bitfinex,BTC/USD
165405617,2019-08-06T11:50:10.583Z,11745.12000000,0.00596900,70.10662128000001,sell,binance,BTC/USDT
383485859,2019-08-06T11:10:36.000Z,0.01961,4.10877107,0.0805730006827,sell,bitfinex,ETH/BTC
383485865,2019-08-06T11:10:46.000Z,0.01961,0.03369298,0.0006607193377999999,sell,bitfinex,ETH/BTC
137464788,2019-08-06T11:50:52.911Z,0.01946800,0.68300000,0.013296644,buy,binance,ETH/BTC
35115696,2019-08-06T08:57:16.910Z,0.01958261,6,0.11749566,buy,bittrex,ETH/BTC
137464753,2019-08-06T11:50:52.413Z,0.01947700,7.66900000,0.149369113,buy,binance,ETH/BTC
9241996,2019-08-06T11:25:30.666Z,0.00905000,9.76800000,0.08840040000000002,sell,binance,DASH/BTC
35107272,2019-08-06T08:32:32.130Z,0.00051718,1.45784062,0.0007539660118516,buy,bittrex,ETC/BTC
,2019-08-06T14:36:39.000Z,0.00805700,0.10000000,1.2610028419314547e+07,sell,kraken,LTC/BTC
32821080,2019-08-06T11:48:32.365Z,0.00806000,26.34000000,0.21230039999999997,sell,binance,LTC/BTC
9242028,2019-08-06T11:33:17.529Z,0.00904600,0.54400000,0.004921024,sell,binance,DASH/BTC
16184986,2019-08-06T10:52:29.784Z,0.00052100,5.86000000,0.0030530600000000002,sell,binance,ETC/BTC
383431780,2019-08-06T10:47:19.000Z,0.0081206,4.0,0.0324824,buy,bitfinex,LTC/BTC
165406119,2019-08-06T11:51:11.026Z,11771.46000000,0.00086000,10.1234556,sell,binance,BTC/USDT
32821116,2019-08-06T11:49:07.967Z,0.00806000,0.29000000,0.0023374,sell,binance,LTC/BTC
,2019-08-06T12:38:31.000Z,0.00805500,2.48000000,1.260684112159319e+07,sell,kraken,LTC/BTC
35111055,2019-08-06T08:39:34.220Z,0.00802962,1.38305108,0.0111053746129896,buy,bittrex,LTC/BTC
16184892,2019-08-06T10:48:22.160Z,0.00052100,1.07000000,0.00055747,sell,binance,ETC/BTC
383497858,2019-08-06T11:50:48.000Z,11765.0,0.45738,5381.0757,buy,bitfinex,BTC/USD
383431777,2019-08-06T10:47:17.000Z,0.0081168,21.11987632,0.171425812114176,buy,bitfinex,LTC/BTC
,2019-08-06T10:47:43.000Z,0.019630,0.02042600,3.0722686542786308e+07,buy,kraken,ETH/BTC
383432002,2019-08-06T11:36:49.000Z,0.0080521,0.39,0.003140319,sell,bitfinex,LTC/BTC
,2019-08-06T11:50:38.000Z,11737.70000,0.00001677,1.8370583173297133e+13,sell,kraken,BTC/USD
383473268,2019-08-06T10:46:36.000Z,0.000519,57.85412826,0.030026292566940005,buy,bitfinex,ETC/BTC
35114918,2019-08-06T08:52:51.110Z,0.00909057,4.136,0.03759859752,buy,bittrex,DASH/BTC
383497845,2019-08-06T11:50:37.000Z,11762.0,0.005,58.81,sell,bitfinex,BTC/USD
35118853,2019-08-06T09:21:22.360Z,0.00807034,0.3708084,0.002992549862856,buy,bittrex,LTC/BTC
165406636,2019-08-06T11:52:17.487Z,11777.46000000,0.04132800,486.73886687999993,buy,binance,BTC/USDT
383486089,2019-08-06T11:47:33.000Z,0.019478,24.94646921,0.48590732727237995,sell,bitfinex,ETH/BTC
383431899,2019-08-06T10:56:41.000Z,0.0080817,0.07,0.0005657190000000001,buy,bitfinex,LTC/BTC
1195006,2019-08-06T10:33:06.000Z,0.00801152,2.94784542,0.0236167225392384,buy,cex.io,LTC/BTC
137465035,2019-08-06T11:52:17.178Z,0.01946800,0.10200000,0.0019857359999999997,buy,binance,ETH/BTC
1195040,2019-08-06T11:15:17.000Z,0.00810472,0.85464080,0.006926624384575999,sell,cex.io,LTC/BTC
32821178,2019-08-06T11:50:06.234Z,0.00807500,0.87000000,0.00702525,sell,binance,LTC/BTC
35121517,2019-08-06T09:47:55.230Z,11777,0.0254097,299.2500369,sell,bittrex,BTC/USDT
,2019-08-06T10:13:19.000Z,0.019430,8.70972722,3.0409628748115942e+07,buy,kraken,ETH/BTC
383485870,2019-08-06T11:11:15.000Z,0.019579,0.15,0.00293685,sell,bitfinex,ETH/BTC
10442533,2019-08-06T10:46:52.000Z,11600.00000000,0.33800000,3920.8,sell,cex.io,BTC/USD
137465179,2019-08-06T11:53:24.235Z,0.01945700,10.77200000,0.209590804,buy,binance,ETH/BTC
35111553,2019-08-06T08:42:52.120Z,0.0090466,1.89579647,0.017150512345502,buy,bittrex,DASH/BTC
,2019-08-06T10:33:16.000Z,0.00803500,0.10000000,1.2575478837003293e+07,buy,kraken,LTC/BTC
9241815,2019-08-06T11:03:55.193Z,0.00903300,3.32100000,0.029998593,buy,binance,DASH/BTC
35112386,2019-08-06T08:46:38.250Z,0.00908101,1.90528817,0.0173019409246517,buy,bittrex,DASH/BTC
9241680,2019-08-06T10:48:57.860Z,0.00906500,0.24800000,0.00224812,buy,binance,DASH/BTC
383497917,2019-08-06T11:52:11.000Z,11792.0,0.008982,105.915744,sell,bitfinex,BTC/USD
383473250,2019-08-06T10:45:09.000Z,0.000518,82.03204764,0.042492600677520004,buy,bitfinex,ETC/BTC
10442157,2019-08-06T10:02:16.000Z,12235.90000000,0.01083045,132.520303155,sell,cex.io,BTC/USD
383498091,2019-08-06T11:54:18.000Z,11800.0,0.01,118,sell,bitfinex,BTC/USD
9241919,2019-08-06T11:17:43.020Z,0.00905900,0.00400000,3.6236e-05,sell,binance,DASH/BTC
383485876,2019-08-06T11:12:09.000Z,0.01958,3.16928315,0.062054564077,buy,bitfinex,ETH/BTC
32820915,2019-08-06T11:41:46.247Z,0.00804600,0.62000000,0.00498852,sell,binance,LTC/BTC
10442332,2019-08-06T10:32:54.000Z,11999.90000000,0.00695300,83.4353047,sell,cex.io,BTC/USD
383498020,2019-08-06T11:54:15.000Z,11800.0,0.02538,299.484,sell,bitfinex,BTC/USD
137465296,2019-08-06T11:54:18.036Z,0.01949300,0.00600000,0.000116958,buy,binance,ETH/BTC
,2019-08-06T11:47:19.000Z,11763.50000,0.22900000,1.841096021124484e+13,sell,kraken,BTC/USD
35119138,2019-08-06T09:24:48.990Z,11781.12236091,0.22067978,2599.855490758699,sell,bittrex,BTC/USDT
383498021,2019-08-06T11:54:15.000Z,11800.0,0.04919038,580.4464839999999,sell,bitfinex,BTC/USD
32821041,2019-08-06T11:47:09.893Z,0.00805300,6.03000000,0.04855959,buy,binance,LTC/BTC
137464908,2019-08-06T11:51:23.190Z,0.01948100,1.89900000,0.036994419,sell,binance,ETH/BTC
35120597,2019-08-06T09:39:24.790Z,11820.40324959,0.12677218,1498.4982884296085,sell,bittrex,BTC/USDT
165407335,2019-08-06T11:55:01.815Z,11783.94000000,0.02376300,280.02176622,sell,binance,BTC/USDT
165407120,2019-08-06T11:53:58.792Z,11786.57000000,0.33350700,3930.90360099,sell,binance,BTC/USDT
,2019-08-06T11:13:32.000Z,11785.70000,0.00376147,1.8445681364289496e+13,buy,kraken,BTC/USD
10442289,2019-08-06T10:32:22.000Z,12100.00000000,0.02860000,346.06,sell,cex.io,BTC/USD
32821303,2019-08-06T11:53:08.164Z,0.00806500,3.63000000,0.029275949999999995,buy,binance,LTC/BTC
,2019-08-06T11:05:26.000Z,11735.80000,0.01073607,1.8367577663627027e+13,buy,kraken,BTC/USD
1195030,2019-08-06T10:47:25.000Z,0.00812881,0.86589797,0.0070387200775157005,buy,cex.io,LTC/BTC
,2019-08-06T11:17:14.000Z,11783.30000,0.25000000,1.8441927760947406e+13,buy,kraken,BTC/USD
137465472,2019-08-06T11:56:01.008Z,0.01949600,0.40500000,0.007895880000000001,buy,binance,ETH/BTC
10442333,2019-08-06T10:32:55.000Z,11998.80000000,0.00207674,24.918387912,buy,cex.io,BTC/USD
9241829,2019-08-06T11:05:01.663Z,0.00906300,0.04100000,0.00037158300000000004,sell,binance,DASH/BTC
10442467,2019-08-06T10:41:58.000Z,11875.70000000,0.23205073,2755.7648542610004,buy,cex.io,BTC/USD
137465233,2019-08-06T11:53:46.649Z,0.01946700,7.12700000,0.138741309,sell,binance,ETH/BTC
165407675,2019-08-06T11:56:11.379Z,11793.90000000,0.00050700,5.979507299999999,buy,binance,BTC/USDT
165407686,2019-08-06T11:56:16.212Z,11797.85000000,0.01749400,206.3915879,sell,binance,BTC/USDT
137465071,2019-08-06T11:52:31.777Z,0.01947600,0.00900000,0.000175284,sell,binance,ETH/BTC
,2019-08-06T15:23:21.000Z,0.00896000,1.25969459,1.4023340816612735e+07,sell,kraken,DASH/BTC
9241790,2019-08-06T11:01:29.731Z,0.00906200,1.51600000,0.013737992000000001,buy,binance,DASH/BTC
383498158,2019-08-06T11:55:43.000Z,11809.0,0.00204587,24.15967883,sell,bitfinex,BTC/USD
35112294,2019-08-06T08:46:34.920Z,0.009081,0.79790433,0.007245769220730001,buy,bittrex,DASH/BTC
9241797,2019-08-06T11:03:14.583Z,0.00907100,0.11100000,0.0010068809999999998,sell,binance,DASH/BTC
35120995,2019-08-06T09:43:01.940Z,0.01950417,0.49586816,0.009671496890227201,sell,bittrex,ETH/BTC
10442804,2019-08-06T11:41:52.000Z,11787,0.20069619,2365.6059915299998,sell,cex.io,BTC/USD
383473532,2019-08-06T11:50:27.000Z,0.00052,29.95759563,0.015577949727599998,buy,bitfinex,ETC/BTC
35114930,2019-08-06T08:52:51.580Z,0.00909055,0.07521465,0.0006837425365574999,buy,bittrex,DASH/BTC
10442147,2019-08-06T10:00:24.000Z,12230.30000000,0.00741191,90.649882873,buy,cex.io,BTC/USD
16185336,2019-08-06T11:50:06.803Z,0.00052000,7.30000000,0.0037959999999999995,sell,binance,ETC/BTC
861617,2019-08-06T10:48:02.000Z,0.019595,0.03965800,0.0007770985100000001,buy,cex.io,ETH/BTC
9241900,2019-08-06T11:16:41.959Z,0.00905300,0.04300000,0.00038927899999999997,sell,binance,DASH/BTC
32820906,2019-08-06T11:41:26.420Z,0.00804200,4.41000000,0.035465220000000006,sell,binance,LTC/BTC
383473407,2019-08-06T11:16:29.000Z,0.00051839,1.0,0.00051839,buy,bitfinex,ETC/BTC
32821328,2019-08-06T11:55:04.708Z,0.00807500,2.90000000,0.0234175,sell,binance,LTC/BTC
16185008,2019-08-06T10:53:51.995Z,0.00052000,10.20000000,0.005303999999999999,buy,binance,ETC/BTC
35121960,2019-08-06T09:51:31.850Z,0.0194711,0.26167777,0.005095154027447,sell,bittrex,ETH/BTC
16185313,2019-08-06T11:43:38.708Z,0.00051700,10.35000000,0.005350949999999999,buy,binance,ETC/BTC
383473260,2019-08-06T10:46:36.000Z,0.000519,20.0,0.01038,buy,bitfinex,ETC/BTC
32821098,2019-08-06T11:49:03.686Z,0.00806000,12.73000000,0.1026038,sell,binance,LTC/BTC
383473283,2019-08-06T10:47:03.000Z,0.00052089,17.61372354,0.0091748124547506,buy,bitfinex,ETC/BTC
32821165,2019-08-06T11:49:51.867Z,0.00807800,3.94000000,0.03182732,sell,binance,LTC/BTC
383485962,2019-08-06T11:25:06.000Z,0.019535,0.02014351,0.00039350346785,sell,bitfinex,ETH/BTC
137465324,2019-08-06T11:54:30.894Z,0.01950300,0.01000000,0.00019503,sell,binance,ETH/BTC
9241959,2019-08-06T11:22:34.792Z,0.00904600,0.02000000,0.00018092,sell,binance,DASH/BTC
16185327,2019-08-06T11:47:57.784Z,0.00051900,7.78000000,0.00403782,sell,binance,ETC/BTC
32821218,2019-08-06T11:50:48.049Z,0.00808000,2.31000000,0.018664800000000002,sell,binance,LTC/BTC
383486074,2019-08-06T11:46:44.000Z,0.019492,15.77,0.30738884,sell,bitfinex,ETH/BTC
10442393,2019-08-06T10:34:12.000Z,11799.00000000,0.03698239,436.35521960999995,sell,cex.io,BTC/USD
35116802,2019-08-06T09:03:41.480Z,0.0090933,0.05572216,0.000506698317528,buy,bittrex,DASH/BTC
165407959,2019-08-06T11:57:31.633Z,11793.82000000,0.02544100,300.04657462,sell,binance,BTC/USDT
32820932,2019-08-06T11:42:08.097Z,0.00804800,4.91000000,0.03951568,sell,binance,LTC/BTC
383485867,2019-08-06T11:10:49.000Z,0.01961,17.21,0.3374881,sell,bitfinex,ETH/BTC
32821319,2019-08-06T11:54:29.071Z,0.00807400,1.22000000,0.00985028,sell,binance,LTC/BTC
137465461,2019-08-06T11:55:55.534Z,0.01949100,0.05900000,0.001149969,buy,binance,ETH/BTC
383498155,2019-08-06T11:55:40.000Z,11806.06550885,0.00522991,61.74466006538971,sell,bitfinex,BTC/USD
383486034,2019-08-06T11:43:01.000Z,0.01952,0.23198832,0.004528412006399999,buy,bitfinex,ETH/BTC
,2019-08-06T11:51:33.000Z,11767.50000,0.09439100,1.841722356815288e+13,sell,kraken,BTC/USD
383500232,2019-08-06T11:58:46.000Z,11810.0,0.07769,917.5188999999999,sell,bitfinex,BTC/USD
10442642,2019-08-06T10:54:37.000Z,11781.1,0.02000000,235.622,buy,cex.io,BTC/USD
137465817,2019-08-06T11:59:41.582Z,0.01949700,0.40000000,0.007798800000000001,buy,binance,ETH/BTC
383498162,2019-08-06T11:55:46.000Z,11809.0,0.00098913,11.68063617,sell,bitfinex,BTC/USD
35114924,2019-08-06T08:52:51.380Z,0.0090906,6.78167091,0.061649457574446,sell,bittrex,DASH/BTC
9241993,2019-08-06T11:25:30.666Z,0.00904900,0.40100000,0.0036286490000000003,sell,binance,DASH/BTC
9241771,2019-08-06T11:00:12.126Z,0.00908300,0.39900000,0.0036241170000000005,sell,binance,DASH/BTC
165408720,2019-08-06T11:59:55.771Z,11776.19000000,0.20000000,2355.2380000000003,buy,binance,BTC/USDT
35121598,2019-08-06T09:48:31.620Z,11769.671,0.00267167,31.444676920570004,buy,bittrex,BTC/USDT
32821398,2019-08-06T11:58:02.644Z,0.00806600,3.50000000,0.028231,sell,binance,LTC/BTC
35114476,2019-08-06T08:50:41.730Z,0.0195352,1.35282117,0.026427632120183998,sell,bittrex,ETH/BTC
383498169,2019-08-06T11:56:01.000Z,11811.0,0.01707379,201.65853368999998,buy,bitfinex,BTC/USD
32821391,2019-08-06T11:57:45.459Z,0.00806800,1.31000000,0.010569080000000002,buy,binance,LTC/BTC
383486083,2019-08-06T11:47:14.000Z,0.019491,14.22162096,0.27719361413136,sell,bitfinex,ETH/BTC
10442767,2019-08-06T11:28:00.000Z,11758.8,0.00770000,90.54276,sell,cex.io,BTC/USD
383500186,2019-08-06T11:56:33.000Z,11812.0,0.018308,216.254096,sell,bitfinex,BTC/USD
32821314,2019-08-06T11:53:51.315Z,0.00807300,5.87000000,0.04738851,buy,binance,LTC/BTC
16185046,2019-08-06T10:58:03.008Z,0.00051900,0.32000000,0.00016608,sell,binance,ETC/BTC
32821448,2019-08-06T12:00:06.107Z,0.00807500,5.02000000,0.040536499999999996,buy,binance,LTC/BTC
137465864,2019-08-06T12:00:14.577Z,0.01948900,0.20800000,0.004053712,sell,binance,ETH/BTC
383500268,2019-08-06T11:59:25.000Z,11790.56885166,0.07704357,908.387516662687,sell,bitfinex,BTC/USD
1195039,2019-08-06T11:07:35.000Z,0.00810471,0.82252560,0.006666331455575999,sell,cex.io,LTC/BTC
10442556,2019-08-06T10:47:24.000Z,11577.40000000,0.30000000,3473.22,buy,cex.io,BTC/USD
383486115,2019-08-06T11:52:06.000Z,0.019485,0.05665383,0.0011038998775499999,sell,bitfinex,ETH/BTC
383431831,2019-08-06T10:48:02.000Z,0.0080943,40.75116418,0.32985214822217407,sell,bitfinex,LTC/BTC
383500326,2019-08-06T12:01:02.000Z,11810.0,0.88969369,10507.2824789,sell,bitfinex,BTC/USD
16185202,2019-08-06T11:13:36.255Z,0.00051800,0.20000000,0.00010360000000000001,sell,binance,ETC/BTC
383500305,2019-08-06T12:00:49.000Z,11797.2813873,0.00187263,22.091943044299597,sell,bitfinex,BTC/USD
35119424,2019-08-06T09:28:06.200Z,0.01951251,0.20161965,0.0039341054368215,sell,bittrex,ETH/BTC
35120652,2019-08-06T09:39:53.590Z,11820.40324959,0.05,591.0201624795,sell,bittrex,BTC/USDT
35119473,2019-08-06T09:28:39.460Z,11789.99999999,0.0325,383.174999999675,sell,bittrex,BTC/USDT
9241683,2019-08-06T10:49:04.074Z,0.00904800,0.53600000,0.004849728,buy,binance,DASH/BTC
10442324,2019-08-06T10:32:54.000Z,12000.10000000,0.80000000,9600.08,sell,cex.io,BTC/USD
16185001,2019-08-06T10:53:29.669Z,0.00052000,3.20000000,0.001664,sell,binance,ETC/BTC
9241737,2019-08-06T10:55:30.372Z,0.00906000,0.80000000,0.007248000000000001,buy,binance,DASH/BTC
16184989,2019-08-06T10:52:40.696Z,0.00052000,20.00000000,0.0104,buy,binance,ETC/BTC
,2019-08-06T11:11:48.000Z,11796.70000,0.73284754,1.846289612818143e+13,sell,kraken,BTC/USD
165409872,2019-08-06T12:02:31.922Z,11764.71000000,0.01794100,211.07066210999997,sell,binance,BTC/USDT
383431891,2019-08-06T10:51:58.000Z,0.0080889,4.10558218,0.033209643695801996,buy,bitfinex,LTC/BTC
1195049,2019-08-06T11:17:36.000Z,0.00810471,0.85473044,0.006927342344372399,sell,cex.io,LTC/BTC
32821301,2019-08-06T11:52:48.111Z,0.00806900,1.54000000,0.01242626,sell,binance,LTC/BTC
,2019-08-06T12:38:29.000Z,0.00806100,17.50600151,1.261623167498874e+07,sell,kraken,LTC/BTC
32821265,2019-08-06T11:51:45.257Z,0.00806900,0.25000000,0.00201725,buy,binance,LTC/BTC
,2019-08-06T11:07:13.000Z,11784.00000,1.41183000,1.844301623719515e+13,buy,kraken,BTC/USD
10442669,2019-08-06T11:00:56.000Z,11730.2,0.00695206,81.54905421200002,sell,cex.io,BTC/USD
10442782,2019-08-06T11:35:39.000Z,11812.2,0.00690237,81.532174914,sell,cex.io,BTC/USD
35119979,2019-08-06T09:33:59.370Z,0.00806068,0.85374961,0.006881802406334801,sell,bittrex,LTC/BTC
10442845,2019-08-06T12:00:48.000Z,11778.8,0.02900000,341.5852,buy,cex.io,BTC/USD
,2019-08-06T11:21:08.000Z,11775.10000,0.20000000,1.8429096770282566e+13,buy,kraken,BTC/USD
137466308,2019-08-06T12:03:36.310Z,0.01946100,0.20400000,0.003970044,sell,binance,ETH/BTC
10442664,2019-08-06T10:59:37.000Z,11713,0.10000000,1171.3,sell,cex.io,BTC/USD
383431789,2019-08-06T10:47:24.000Z,0.0081295,62.09923571,0.504835736704445,sell,bitfinex,LTC/BTC
383431797,2019-08-06T10:47:27.000Z,0.0081224,19.21405526,0.156064242443824,buy,bitfinex,LTC/BTC
35122645,2019-08-06T10:00:44.370Z,11780.72453099,0.01,117.80724530990001,buy,bittrex,BTC/USDT
35116899,2019-08-06T09:04:29.470Z,0.00051982,1.0581,0.000550021542,sell,bittrex,ETC/BTC
35105605,2019-08-06T08:25:59.820Z,0.00050765,1,0.00050765,buy,bittrex,ETC/BTC
35118790,2019-08-06T09:20:29.950Z,0.00805094,2.46158997,0.019818113153071797,sell,bittrex,LTC/BTC
16185393,2019-08-06T12:01:48.153Z,0.00051800,1.50000000,0.000777,sell,binance,ETC/BTC
383500314,2019-08-06T12:00:52.000Z,11800.0,0.0661267,780.2950599999999,buy,bitfinex,BTC/USD
32821594,2019-08-06T12:02:03.111Z,0.00806600,5.25000000,0.0423465,buy,binance,LTC/BTC
,2019-08-06T14:44:37.000Z,0.019540,0.00800000,3.058210631956343e+07,sell,kraken,ETH/BTC
10442805,2019-08-06T11:43:33.000Z,11786.9,0.09720000,1145.6866799999998,sell,cex.io,BTC/USD
32821787,2019-08-06T12:04:19.062Z,0.00805400,3.93000000,0.03165222,buy,binance,LTC/BTC
,2019-08-06T13:46:10.000Z,0.00053400,0.00000581,835762.9570204068,sell,kraken,ETC/BTC
137466110,2019-08-06T12:02:15.339Z,0.01947600,0.97400000,0.018969624,buy,binance,ETH/BTC
,2019-08-06T11:09:40.000Z,11776.10000,0.05000000,1.8430653758625414e+13,buy,kraken,BTC/USD
137466131,2019-08-06T12:02:23.787Z,0.01948200,0.98400000,0.019170288,sell,binance,ETH/BTC
35112288,2019-08-06T08:46:34.460Z,0.009081,1.19308158,0.010834373827980002,buy,bittrex,DASH/BTC
383486066,2019-08-06T11:45:47.000Z,0.019501,0.1309777,0.0025541961277,buy,bitfinex,ETH/BTC
32821700,2019-08-06T12:03:11.652Z,0.00805000,10.12000000,0.081466,buy,binance,LTC/BTC
383500386,2019-08-06T12:03:23.000Z,11777.0,0.01,117.77,buy,bitfinex,BTC/USD
35120785,2019-08-06T09:41:21.640Z,11809.50537054,0.80328172,9486.359786396608,sell,bittrex,BTC/USDT
32821724,2019-08-06T12:03:29.193Z,0.00805400,0.57000000,0.00459078,buy,binance,LTC/BTC
9241826,2019-08-06T11:05:00.441Z,0.00905500,3.06900000,0.027789795000000003,sell,binance,DASH/BTC
35110514,2019-08-06T08:36:35.930Z,0.00803951,21.88945706,0.1759805089284406,buy,bittrex,LTC/BTC
35122957,2019-08-06T10:04:22.190Z,0.01946382,0.14450427,0.0028126051005113997,sell,bittrex,ETH/BTC
383500485,2019-08-06T12:06:03.000Z,11775.0,0.008201,96.56677499999999,sell,bitfinex,BTC/USD
35112226,2019-08-06T08:46:29.400Z,0.00906798,3.2,0.029017536,buy,bittrex,DASH/BTC
9242158,2019-08-06T12:00:15.630Z,0.00906000,0.96100000,0.00870666,buy,binance,DASH/BTC
9241729,2019-08-06T10:54:05.742Z,0.00904900,1.03900000,0.009401910999999999,buy,binance,DASH/BTC
,2019-08-06T11:42:02.000Z,11782.70000,0.00004000,1.844100624078865e+13,buy,kraken,BTC/USD
137466418,2019-08-06T12:04:19.824Z,0.01947500,0.26800000,0.0052193000000000005,buy,binance,ETH/BTC
16185166,2019-08-06T11:11:15.814Z,0.00051800,2.11000000,0.00109298,buy,binance,ETC/BTC
383500524,2019-08-06T12:06:14.000Z,11775.0,0.1,1177.5,sell,bitfinex,BTC/USD
10442449,2019-08-06T10:39:11.000Z,11876.60000000,0.03345359,397.314906994,sell,cex.io,BTC/USD
861621,2019-08-06T10:56:15.000Z,0.019594,0.10876800,0.0021312001920000003,sell,cex.io,ETH/BTC
,2019-08-06T16:08:22.000Z,0.00802300,0.00001150,1.255685910013965e+07,sell,kraken,LTC/BTC
383500541,2019-08-06T12:06:17.000Z,11755.0,0.025,293.875,sell,bitfinex,BTC/USD
383499173,2019-08-06T11:51:16.000Z,0.0080773,0.6858,0.00553941234,buy,bitfinex,LTC/BTC
383500518,2019-08-06T12:06:14.000Z,11775.0,0.1,1177.5,sell,bitfinex,BTC/USD
137466727,2019-08-06T12:06:12.631Z,0.01950600,0.26900000,0.005247114,sell,binance,ETH/BTC
137466494,2019-08-06T12:04:54.473Z,0.01949900,1.50100000,0.029267998999999996,sell,binance,ETH/BTC
9241727,2019-08-06T10:53:55.517Z,0.00905800,3.00000000,0.027174,buy,binance,DASH/BTC
165411211,2019-08-06T12:06:21.399Z,11735.27000000,0.00532700,62.513783290000006,buy,binance,BTC/USDT
9241835,2019-08-06T11:06:26.238Z,0.00904900,0.02600000,0.00023527399999999997,sell,binance,DASH/BTC
10442343,2019-08-06T10:33:07.000Z,11924.50000000,0.00340000,40.543299999999995,sell,cex.io,BTC/USD
383431800,2019-08-06T10:47:28.000Z,0.0081153,60.26744303,0.48908838042135905,buy,bitfinex,LTC/BTC
35106184,2019-08-06T08:31:15.310Z,0.00051133,49.27772792,0.0251971806173336,buy,bittrex,ETC/BTC
32821719,2019-08-06T12:03:25.763Z,0.00805800,2.85000000,0.022965299999999998,buy,binance,LTC/BTC
35119390,2019-08-06T09:27:40.780Z,0.00051811,96.98405961,0.0502484111245371,sell,bittrex,ETC/BTC
